id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,price,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,percent_change_60d,percent_change_90d,market_cap,market_cap_dominance,fully_diluted_market_cap,tvl,last_updated
1958,TRON,TRX,tron,1181,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,94870863355.74092,94870868959.37683,True,,10,,,,2025-05-28T18:43:00.000Z,0.27511707509078953,505691917.2587695,-13.6712,0.06916657,0.05019793,3.19180979,11.27119905,17.31758285,20.5513703,26100594437.76941,0.7682,26100595979.43,,2025-05-28T18:43:00.000Z
20947,Sui,SUI,sui,667,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm', 'cmc-crypto-yearbook-2024-2025', 'made-in-america', 'world-liberty-financial-portfolio', 'binance-ecosystem']",10000000000.0,3338327017.9116654,10000000000.0,False,,11,3338327017.9116654,11888905201.443867,,2025-05-28T18:43:00.000Z,3.561336303380227,1027822172.5612203,-13.0346,0.07102801,-3.6313851,-8.21588768,0.17825636,55.67498451,25.68348756,11888905201.443867,0.3499,35613363033.8,,2025-05-28T18:43:00.000Z
32196,Hyperliquid,HYPE,hyperliquid,87,2024-07-15T10:14:50.000Z,"['decentralized-exchange-dex-token', 'defi', 'derivatives', 'layer-1', 'hyperliquid-ecosystem']",1000000000.0,333928180.0,999993930.0,False,"{'id': 32196, 'name': 'Hyperliquid', 'symbol': 'HYPE', 'slug': 'hyperliquid', 'token_address': '0x0d01dc56dcaaca66ad901c959b4011ec'}",12,333931719.0,11399718630.514582,,2025-05-28T18:43:00.000Z,34.13787304977333,279445416.3661936,-15.9916,-0.08543746,-9.23970299,25.03170094,96.52614093,166.27424976,67.29282973,11399597816.581858,0.3355,34137873049.77,,2025-05-28T18:43:00.000Z
1975,Chainlink,LINK,chainlink,2016,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cross-chain', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,657099970.4527867,1000000000.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x514910771af9ca656af840dff83e8264ecf986ca'}",13,,,,2025-05-28T18:43:00.000Z,15.480262602034138,312823401.8599868,-14.84,-0.12760132,-2.96703621,-1.83130228,4.94597854,14.15538235,1.12285029,10172080098.39801,0.2994,15480262602.03,,2025-05-28T18:43:00.000Z
5805,Avalanche,AVAX,avalanche,917,2020-07-13T00:00:00.000Z,"['smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1', 'made-in-america']",715748719.0,421158852.3617601,456161552.3617601,False,,14,,,,2025-05-28T18:43:00.000Z,23.011474358426295,339854753.9303329,-15.1929,-0.56948909,-2.07673924,1.49765138,5.67961858,15.29690221,1.98681424,9691486131.946888,0.2853,16470433294.34,,2025-05-28T18:43:00.000Z
512,Stellar,XLM,stellar,709,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'defi', 'smart-contracts', 'hashkey-capital-portfolio', 'real-world-assets', '2017-2018-alt-season', 'made-in-america']",50001806812.0,31125797158.20162,50001786892.81785,False,,15,,,,2025-05-28T18:43:00.000Z,0.28276517092183506,179465930.45787013,6.4017,0.01210734,-2.18817519,-1.95392043,-0.56035476,6.40525423,-1.27246456,8801291353.517248,0.2591,14138769449.6,,2025-05-28T18:43:00.000Z
11419,Toncoin,TON,toncoin,739,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem', 'cmc-crypto-yearbook-2024-2025']",,2491584310.083075,5131070000.334487,True,,16,,,,2025-05-28T18:43:00.000Z,3.4060606838994603,905743868.2878407,455.9285,-0.05627905,13.55075261,11.54002613,5.57515697,-8.96091738,0.27370738,8486487359.194723,0.2498,17476735794.48,,2025-05-28T18:43:00.000Z
3957,UNUS SED LEO,LEO,unus-sed-leo,61,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,923355048.9,985239504.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3'}",17,,,,2025-05-28T18:43:00.000Z,9.084880479486149,2044350.72054141,-48.9645,0.04272423,2.1526761,2.7822574,1.16290029,-5.03280488,-0.41734547,8388570259.386588,0.2469,8950783137.51,,2025-05-28T18:43:00.000Z
5994,Shiba Inu,SHIB,shiba-inu,967,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel', 'base-ecosystem', 'animal-memes']",589552695333683.0,589249738948632.8,589504168190509.2,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce'}",18,589551575078137.0,8321781909.4556,,2025-05-28T18:43:00.000Z,1.4115443434024684e-05,162467543.48625034,-18.7926,0.05024137,-2.99118546,-2.79872149,4.05634428,11.72474016,-3.01427374,8317521358.643237,0.2448,8321797722.36,,2025-05-28T18:43:00.000Z
1831,Bitcoin Cash,BCH,bitcoin-cash,1020,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'layer-1', '2017-2018-alt-season', 'made-in-america']",21000000.0,19875884.375,19875884.375,False,,19,,,,2025-05-28T18:43:00.000Z,408.9766551425275,224695160.74903402,-13.7694,0.34560886,-2.44651254,1.96807681,17.45359245,34.93412397,36.91805359,8128772709.687125,0.2393,8588509757.99,,2025-05-28T18:43:00.000Z
4642,Hedera,HBAR,hedera,342,2019-09-17T00:00:00.000Z,"['dag', 'marketplace', 'enterprise-solutions', 'payments', 'dcg-portfolio', 'hedera-hashgraph-ecosystem', 'real-world-assets', 'layer-1', 'made-in-america']",50000000000.0,42239760469.12971,50000000000.0,False,,20,,,,2025-05-28T18:43:00.000Z,0.1835540080495824,130541593.9934328,-9.9021,0.14370014,-3.91445829,-5.79798891,-4.3326178,7.86099479,-8.45538789,7753277333.163067,0.2282,9177700402.48,,2025-05-28T18:43:00.000Z
2,Litecoin,LTC,litecoin,1371,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'layer-1', '2017-2018-alt-season', 'made-in-america']",84000000.0,75904339.48347135,84000000.0,False,,21,,,,2025-05-28T18:43:00.000Z,95.08716180758435,396902854.85098654,-11.4328,-0.09009221,-1.58194347,-0.24351409,11.83242391,11.11568921,-25.03972225,7217528210.362654,0.2124,7987321591.84,,2025-05-28T18:43:00.000Z
6636,Polkadot,DOT,polkadot-new,912,2020-08-19T00:00:00.000Z,"['defi', 'substrate', 'polkadot', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'heco-ecosystem', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'osmosis-ecosystem']",,1582030219.1445231,1582030219.1445231,True,,22,,,,2025-05-28T18:43:00.000Z,4.49811714580299,185253279.40656292,5.9538,-0.27163864,-1.61519917,-4.30034235,7.11575612,10.52909704,-9.84448464,7116157253.912441,0.2095,7116157253.91,,2025-05-28T18:43:00.000Z
328,Monero,XMR,monero,318,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio', 'layer-1', '2017-2018-alt-season']",,18446744.07370955,18446744.07370955,True,,23,,,,2025-05-28T18:42:00.000Z,342.5573108574051,168617217.57097393,46.1894,0.40407773,-11.65611065,-9.86499861,32.93184977,60.166027,63.9878229,6319067043.964719,0.186,6319067043.96,,2025-05-28T18:42:00.000Z
11092,Bitget Token,BGB,bitget-token-new,31,2021-07-29T00:00:00.000Z,"['centralized-exchange', 'ethereum-ecosystem']",,1169993089.2,1169993089.2,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x54D2252757e1672EEaD234D27B1270728fF90581'}",24,1169993089.2,6132500180.985961,,2025-05-28T18:43:00.000Z,5.241484105841298,73742501.77775732,3.8575,0.15255104,-2.2658538,1.04351619,19.13583394,13.71661594,26.99013786,6132500180.985961,0.1805,6132500180.99,,2025-05-28T18:43:00.000Z
24478,Pepe,PEPE,pepe,575,2023-04-17T06:18:08.000Z,"['memes', 'ethereum-ecosystem']",420690000000000.0,420689899653543.56,420689899653543.56,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6982508145454ce325ddbe47a25d4ec3d2311933'}",25,,,,2025-05-28T18:43:00.000Z,1.3663971063695877e-05,1023214256.4469712,-18.8439,0.32153816,-2.53329463,4.26814005,55.85592259,88.65614963,63.04358413,5748294615.655142,0.1692,5748295986.79,,2025-05-28T18:43:00.000Z
4943,Dai,DAI,multi-collateral-dai,3520,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin']",,5365382702.664872,5365382702.664872,True,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6b175474e89094c44da98b954eedeac495271d0f'}",26,,,,2025-05-28T18:43:00.000Z,0.9999023675794034,19626198030.46094,1.5181,-0.01066238,0.00521391,0.00547224,-0.02523139,-0.00596066,0.029084,5364858867.364184,0.1579,5364858867.36,,2025-05-28T18:43:00.000Z
35697,Pi,PI,pi,56,2025-02-11T07:16:10.000Z,"['layer-1', 'mobile-mining']",100000000000.0,7249672408.895736,100000000000.0,False,,27,7249672408.895736,5258042443.772564,,2025-05-28T18:43:00.000Z,0.7252800053862661,84148664.32215127,-38.1102,-0.38425046,-3.24407129,-11.53861638,18.26338165,-10.40003265,-72.43408033,5258042443.772564,0.1548,72528000538.63,,2025-05-28T18:43:00.000Z
29470,Ethena USDe,USDe,ethena-usde,153,2024-02-20T11:05:01.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-labs-portfolio', 'dragonfly-capital-portfolio', 'usd-stablecoin', 'eigenlayer-ecosystem', 'binance-ecosystem']",,5221786818.819573,5221786818.819573,True,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4c9edd5852cd905f086c759e8383e09bff1e68b3'}",28,,,,2025-05-28T18:43:00.000Z,1.0006762160063518,112252951.23188293,15.6419,-0.01783357,0.0009257,-0.00533718,0.10192109,0.11107749,0.13539397,5225317874.648216,0.1538,5225317874.65,,2025-05-28T18:43:00.000Z
7083,Uniswap,UNI,uniswap,1238,2020-09-17T00:00:00.000Z,"['decentralized-exchange-dex-token', 'defi', 'dao', 'ethereum-ecosystem', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'polygon-ecosystem', 'terra-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cmc-crypto-awards-2024', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'made-in-america']",,628688836.71,1000000000.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1f9840a85d5af5bf1d1762f925bdaddc4201f984'}",29,,,,2025-05-28T18:43:00.000Z,6.683412190622512,640906566.3791112,68.7162,-0.21751354,1.96277663,9.80797718,23.43868599,12.33097029,-16.5678706,4201786635.3759003,0.1237,6683412190.62,,2025-05-28T18:43:00.000Z
7278,Aave,AAVE,aave,1085,2020-10-02T00:00:00.000Z,"['defi', 'dao', 'ethereum-ecosystem', 'yield-farming', 'three-arrows-capital-portfolio', 'governance', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'lending-borowing', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'framework-ventures-portfolio', 'alameda-research-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'polygon-ecosystem', 'fantom-ecosystem', 'near-protocol-ecosystem', 'optimism-ecosystem', 'standard-crypto-portfolio', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,15142594.79520667,16000000.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9'}",30,,,0.15746723,2025-05-28T18:43:00.000Z,264.3323076029811,325947755.84583837,-29.5465,-0.09742315,-4.44813683,6.90459475,59.89835519,56.52473977,29.63337672,4002677025.3138695,0.1178,4229316921.65,25419110840.01525,2025-05-28T18:43:00.000Z
1,Bitcoin,BTC,bitcoin,12198,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem']",21000000.0,19871137.0,19871137.0,False,,1,,,,2025-05-28T18:44:00.000Z,107694.13305223374,49401219185.64472,-10.1175,0.24430153,-2.0545323,0.31386372,14.52179088,30.4864342,27.22059531,2140004871977.1648,62.9879,2261576794096.91,,2025-05-28T18:44:00.000Z
1027,Ethereum,ETH,ethereum,10316,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem']",,120725247.07261096,120725247.07261096,True,,2,,,,2025-05-28T18:44:00.000Z,2651.2138420465135,19582618401.53894,-18.464,0.2164743,-1.09046803,6.19711235,49.72433558,45.20848713,14.23859569,320068446123.3915,9.4208,320068446123.39,,2025-05-28T18:44:00.000Z
825,Tether USDt,USDT,tether,130032,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio']",,152913418919.93286,156004270711.01822,True,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdac17f958d2ee523a2206206994597c13d831ec7'}",3,,,,2025-05-28T18:43:00.000Z,1.000043085074894,75409205144.04756,-11.0267,-0.02128764,-0.03909488,-0.02388937,-0.06070908,0.03934756,0.13128988,152920007206.03934,4.501,156010992166.71,,2025-05-28T18:43:00.000Z
52,XRP,XRP,xrp,1617,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve']",100000000000.0,58686007292.0,99986107098.0,False,,4,,,,2025-05-28T18:44:00.000Z,2.2541348837930872,2215942369.0829268,-3.5553,0.58043151,-3.54004567,-4.71069289,-0.96214962,5.9082568,1.44122873,132286176227.4327,3.8937,225413488379.31,,2025-05-28T18:44:00.000Z
1839,BNB,BNB,bnb,2553,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,140887878.14,140887878.14,False,,5,,,,2025-05-28T18:44:00.000Z,687.2883587128605,1759789889.0167475,-9.9433,0.30183935,-0.27175823,2.80594331,14.0931012,14.08804568,13.1149778,96830598529.37808,2.8501,96830598529.38,,2025-05-28T18:44:00.000Z
5426,Solana,SOL,solana,927,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve']",,520525599.45363176,601827587.5751346,True,,6,,,,2025-05-28T18:44:00.000Z,170.7375313814998,3441306678.4038215,-3.7874,0.16265369,-4.22098667,1.38718559,16.39460735,36.04093254,23.1224082,88873255871.58844,2.6159,102754556619.86,,2025-05-28T18:44:00.000Z
3408,USDC,USDC,usd-coin,28296,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,61365043325.436035,61365043325.436035,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48'}",7,,,,2025-05-28T18:44:00.000Z,0.9996882853187145,10702968412.56572,-10.6874,-0.01186763,0.00290705,-0.00297606,-0.03439266,-0.03049003,-0.01784469,61345914940.51377,1.8056,61345914940.51,,2025-05-28T18:44:00.000Z
74,Dogecoin,DOGE,dogecoin,1229,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america']",,149453726383.7051,149453726383.7051,True,,8,,,,2025-05-28T18:44:00.000Z,0.2192941568908414,1198859087.2968235,-10.7665,0.09785172,-3.78318255,-3.51897384,24.49914448,29.73726059,5.0213005,32774328921.50911,0.9647,32774328921.51,,2025-05-28T18:44:00.000Z
2010,Cardano,ADA,cardano,1524,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35334514487.46726,44994495302.31451,False,,9,,,,2025-05-28T18:44:00.000Z,0.745148873587905,580647674.5341979,-14.5766,0.02434327,-2.7565356,-1.32942245,6.85912905,11.00177427,13.74518821,26329473669.111744,0.775,33531699311.46,,2025-05-28T18:44:00.000Z
1958,TRON,TRX,tron,1181,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,94870863355.74092,94870868959.37683,True,,10,,,,2025-05-28T18:44:00.000Z,0.27511056584725124,505619064.7254156,-13.6674,0.06523306,0.05165467,3.15974693,11.2670922,17.30614606,20.53852857,26099976900.215137,0.7682,26099978441.83,,2025-05-28T18:44:00.000Z
20947,Sui,SUI,sui,667,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm', 'cmc-crypto-yearbook-2024-2025', 'made-in-america', 'world-liberty-financial-portfolio', 'binance-ecosystem']",10000000000.0,3338327017.9116654,10000000000.0,False,,11,3338327017.9116654,11890617279.121851,,2025-05-28T18:44:00.000Z,3.561849158372802,1026127474.7678297,-13.3662,0.09047643,-3.67808756,-8.32065478,0.19188386,55.71629876,25.67807163,11890617279.121851,0.35,35618491583.73,,2025-05-28T18:44:00.000Z
